Id,Title,Description,Status,LearningMode,SectionFee,Currency,GenderRequirement,AcademicLevelRequirement,SessionDuration,SessionPerWeek,Address,SubjectId,LearnerGender,LearnerName,NumberOfLearner,ContactNumber,LearnerId,TutorId,CreationTime,CreatorId,LastModificationTime,LastModifierId,IsDeleted,DeletionTime,DeleterId,ChargeFee,Detail,Rate
991D4829-18D0-4886-8CD1-8BB2A40CD6ED,Aute consequat culpa ad culpa eiusmod amet esse ex in non dolor.,"Elit laboris deserunt consectetur do. Aute dolor excepteur esse officia in id fugiat ad ad aliquip deserunt quis. Do ad consectetur consequat sint est. Mollit sit amet adipisicing officia tempor ex ut cillum eu sit proident eu sint. Ipsum irure anim aliqua voluptate adipisicing. Dolor nostrud aliquip velit velit non adipisicing enim Lorem incididunt aute. Enim qui exercitation laboris irure.
",2,0,0.0,USD,2,2,90,2,"709 Amersfort Place, Rushford, Ohio, 3429",8,1,Casey Battle,1,+1 (922) 564-2757,DB94BA76-0BC0-4170-9102-39EC5A2B18A2,,2024-01-12 00:47:30,,2024-04-09 00:36:02,,False,,,1576.9000244140625,,
7D695FC8-9E22-48C1-95AF-8C08787D6883,Labore id culpa consectetur magna commodo do minim eiusmod eu occaecat dolore aliqua adipisicing ut.,"Incididunt aliquip amet tempor deserunt. Anim exercitation et qui nostrud fugiat cillum exercitation consequat eu Lorem. Ullamco deserunt excepteur ex et mollit sunt magna aute culpa ea et qui. Ipsum et culpa ullamco proident nostrud ipsum exercitation velit culpa. Pariatur Lorem tempor ullamco aute ipsum culpa amet nostrud id pariatur pariatur. Tempor officia nostrud veniam consequat amet nostrud amet velit pariatur elit quis dolor eu irure.
",1,0,1630.050048828125,USD,2,2,90,2,"359 Sedgwick Place, Haena, Oklahoma, 1624",27,1,Simpson Malone,1,+75 (971) 557-2176,1BFBBB82-A0D5-4C10-B985-E275DAE49013,62C77F03-1551-448D-87C1-1D22B88C039A,2016-04-03 20:02:34,,2017-12-28 21:53:37,,False,,,3169.469970703125,Ex nulla exercitation cupidatat in pariatur irure proident.,1
441D801D-A376-4031-838C-8C5B3D358855,Nisi consequat pariatur ullamco sunt velit ullamco quis dolor ex minim mollit tempor cillum.,"Ex velit eu Lorem incididunt consectetur est dolore duis sint Lorem. Velit cupidatat consequat consectetur dolor eiusmod dolore dolore occaecat quis nulla. Sunt labore officia qui ut ad ex aliquip anim quis deserunt. Non cupidatat aliquip amet proident sint eiusmod minim proident.
",4,0,0.0,USD,2,0,90,2,"453 Highlawn Avenue, Cataract, Idaho, 8469",27,1,Carrillo Navarro,1,+7 (878) 557-3002,CBBCC9FA-DC24-4AAD-B605-0ADA4DA29AB6,,2024-03-01 19:25:51,,2024-04-09 00:36:02,,False,,,1687.280029296875,,
270E7BC8-F42B-4B1E-AC11-8C6181724DAA,Velit quis sunt nisi sit officia fugiat ullamco qui nulla tempor incididunt.,"Nisi magna laborum quis aliquip adipisicing eu commodo do laborum aliqua. Veniam ut commodo minim esse anim excepteur laborum velit laboris. Dolor culpa cillum magna commodo exercitation dolor reprehenderit et. Reprehenderit sit voluptate tempor aliqua duis ut reprehenderit.
",1,0,1258.239990234375,USD,1,3,90,2,"155 Lott Place, Maury, Missouri, 4228",4,1,Montgomery Merritt,1,+70 (868) 574-2730,BCCA8A47-175C-4031-B80F-6267A8E2EE51,6BEEBDEF-517F-4C21-8507-FD8EE0E25D94,2015-04-14 20:45:16,,2018-08-29 16:18:17,,False,,,1207.3399658203125,Officia tempor officia in fugiat anim Lorem laboris irure.,2
387C587E-581D-4AC6-8AD8-8CDEC42FDBA9,Culpa incididunt amet eiusmod incididunt nulla duis.,"Elit elit magna adipisicing tempor aliquip mollit velit sunt. Irure Lorem exercitation mollit Lorem voluptate sint velit esse Lorem enim. Labore consequat exercitation Lorem fugiat enim duis laborum consectetur. Ea commodo ipsum occaecat enim culpa reprehenderit fugiat deserunt nostrud. Ut aliquip sunt aute elit mollit voluptate est sit aliqua cillum. Deserunt consequat ipsum dolor aliqua adipisicing est mollit aute incididunt qui id. Fugiat adipisicing ex et dolore eu cupidatat ea minim magna.
",1,0,0.0,USD,1,0,90,2,"648 Wortman Avenue, Jacumba, South Dakota, 515",3,1,Miranda Miles,1,+62 (880) 485-3997,25717365-2BA8-4176-84A3-DABC64DFBE07,721F91D1-43DB-4333-99C6-EF97C83E1001,2024-01-20 23:01:09,,2024-04-09 00:36:02,,False,,,3441.389892578125,Excepteur ea laboris sunt ad proident cillum ut eiusmod dolore anim enim anim enim eiusmod.,4
B12BEEFF-EFB6-4BB5-90A6-8CF9C4592949,Excepteur in sunt sit voluptate laboris velit exercitation eu quis in est non.,"Voluptate excepteur minim ut consequat ex officia adipisicing. Eiusmod culpa elit elit labore duis sit voluptate excepteur eiusmod in mollit id. Dolore ea ut velit nisi cillum.
",1,0,3644.47998046875,USD,2,1,90,2,"309 Tapscott Street, Websterville, Massachusetts, 5191",8,1,Pierce Burke,1,+6 (980) 442-3666,C3CCF388-2035-417A-B85B-8BEE7444A239,7BB752E4-5AD6-4B2C-AD80-B02D610FE141,2014-06-20 22:58:38,,2016-09-10 00:34:04,,False,,,3912.840087890625,Fugiat veniam dolor labore pariatur.,3
216C4B47-4238-4B8E-AD52-8D0A034B188F,Ipsum aute aute nisi consectetur nulla fugiat veniam elit Lorem enim culpa sit quis labore.,"Veniam qui sunt occaecat voluptate. Quis non sint nisi sunt elit enim elit. Consequat proident do velit non in id ad. Ullamco qui et proident velit anim anim duis non voluptate non. Reprehenderit ullamco enim sit anim duis consequat ad exercitation in velit reprehenderit in reprehenderit.
",2,0,0.0,USD,0,3,90,2,"504 Dean Street, Callaghan, New Hampshire, 454",1,1,Miranda Miles,1,+62 (880) 485-3997,25717365-2BA8-4176-84A3-DABC64DFBE07,,2024-01-28 21:24:12,,2024-04-09 00:36:02,,False,,,2010.22998046875,,
4D490770-5759-46AD-A16C-8D1DD5173F51,Consequat deserunt non ad labore officia aliquip consectetur qui consequat pariatur consequat.,"Non id sint tempor deserunt. Laborum velit minim qui excepteur voluptate proident commodo consectetur quis sit quis magna ex deserunt. Reprehenderit do aliqua elit quis exercitation ad sit mollit consectetur deserunt. Veniam cillum ex irure consectetur non aute eu minim adipisicing eu aute laboris sint consectetur. Minim nisi non cillum non.
",2,0,0.0,USD,1,3,90,2,"565 Visitation Place, Moquino, Missouri, 3857",19,1,Wade Bolton,1,+41 (838) 447-3691,6B44A7DF-CC02-486B-B9D8-ABC5F4D6B354,,2024-03-18 20:43:01,,2024-04-09 00:36:02,,False,,,3311.260009765625,,
E2662159-45B6-4F40-B70B-8D44F4F1E0D5,Labore laborum culpa proident aute sit est ea non ad.,"Incididunt amet esse exercitation ut cillum eu cillum anim ea. Esse mollit deserunt eu consectetur amet reprehenderit ipsum duis enim non magna aliquip magna commodo. Excepteur duis non minim sint aliqua labore incididunt.
",4,0,0.0,USD,1,1,90,2,"612 McKinley Avenue, Kennedyville, Indiana, 9997",20,1,Lara Guy,1,+58 (850) 413-3975,7AA30C7C-7692-458C-AEFF-C70A666C0533,,2024-03-22 02:38:19,,2024-04-09 00:36:02,,False,,,1492.4000244140625,,
ADFD5B20-4837-4CA1-A4D4-8D7B7B4882D0,Id eiusmod qui ad et officia mollit officia sit elit magna sint ea id.,"Labore tempor do magna magna nostrud nisi eiusmod tempor occaecat proident. Minim cupidatat enim eu cillum amet enim. Deserunt voluptate est ex eiusmod aute velit laborum laborum minim exercitation pariatur elit enim. Duis ea pariatur sunt ipsum culpa aliqua est.
",1,0,3848.8798828125,USD,0,1,90,2,"192 Roosevelt Court, Connerton, Minnesota, 5595",7,1,Swanson Knight,1,+93 (856) 461-3398,20BFAD9E-268F-4671-85F5-62D74E9ED38F,A4B4C9BE-92E9-4A4E-8E0B-AF1A85DF6FC5,2022-11-18 02:53:05,,2017-10-08 16:09:52,,False,,,3975.1201171875,Tempor occaecat pariatur ex officia sint aliqua cupidatat elit sunt incididunt elit.,4
59DAAD5D-F15F-4EBD-983A-8D7EEBE23615,Fugiat pariatur laboris mollit adipisicing in cupidatat consequat incididunt eu ullamco ut.,"Enim ex ea cupidatat duis exercitation cupidatat sit. Sit nostrud et anim sunt consequat dolore adipisicing incididunt excepteur amet mollit cillum excepteur voluptate. Exercitation cillum laboris fugiat sunt mollit nulla commodo deserunt enim in nisi ex laborum fugiat. Adipisicing deserunt dolor do esse labore est elit ut nostrud. Dolor non exercitation commodo laboris proident ad.
",1,0,2634.25,USD,1,2,90,2,"218 Sedgwick Street, Blende, Georgia, 3332",13,1,Rios Dejesus,1,+30 (817) 533-3321,280AF468-651A-46BD-94A3-83A3401DE728,31869077-A7E8-4CDE-BF3E-CCA9CCF718D5,2019-11-26 00:45:39,,2018-11-17 17:31:30,,False,,,2413.340087890625,Incididunt ad nisi laborum consectetur labore amet.,1
75D21228-FB8E-4662-A3E3-8D8DE93CB8DD,Eu quis cillum dolor sit.,"Aliqua velit id occaecat quis labore commodo labore incididunt non excepteur. Laboris dolor dolor est anim commodo quis magna veniam aliqua duis. Id mollit ex sunt magna non pariatur quis non labore voluptate mollit ea. Incididunt est do tempor nisi pariatur et deserunt minim duis. Quis ullamco ex culpa mollit incididunt duis. Duis in eiusmod irure culpa qui tempor sint cupidatat amet. Pariatur Lorem nostrud anim elit nostrud nostrud.
",1,0,1947.989990234375,USD,2,3,90,2,"217 Driggs Avenue, Rockbridge, Ohio, 1615",27,1,Carrillo Navarro,1,+7 (878) 557-3002,CBBCC9FA-DC24-4AAD-B605-0ADA4DA29AB6,721F91D1-43DB-4333-99C6-EF97C83E1001,2018-03-19 17:55:46,,2019-06-29 18:48:14,,False,,,1607.97998046875,Eiusmod est ad laborum sit non eu consequat.,1
FEACA624-7486-48BE-85CA-8DCAD3FBE553,Deserunt nulla irure in sit irure qui dolor.,"Id esse tempor commodo aute. Dolor elit reprehenderit nisi Lorem commodo magna. Anim voluptate minim ea nulla laborum cupidatat esse qui reprehenderit esse dolor consectetur. Quis cillum fugiat velit voluptate et reprehenderit adipisicing esse velit. Consectetur irure veniam ipsum laboris dolore. Proident sit ex ullamco nulla consectetur adipisicing. Aute consequat exercitation qui dolore sunt culpa nulla.
",1,0,0.0,USD,2,2,90,2,"879 Argyle Road, Frierson, West Virginia, 9416",20,1,Hendrix Adams,1,+69 (821) 457-2305,2AB817C5-06FE-4FEB-A792-C11993B13156,8870E0A1-1965-45DF-B03A-AE4EF9578E9B,2024-04-05 02:02:16,,2024-04-09 00:36:02,,False,,,1779.56005859375,Officia tempor officia in fugiat anim Lorem laboris irure.,2
A35145C9-BFDB-4CC0-8521-8DD75B424236,Do velit adipisicing consequat elit amet adipisicing labore pariatur deserunt esse aute.,"Sunt proident esse sunt veniam velit ex laboris. Mollit enim anim eu occaecat quis incididunt do id dolore nisi. Pariatur veniam sit anim ullamco laboris. Pariatur adipisicing id incididunt fugiat eiusmod id amet ea officia cillum sunt. Dolor tempor dolor Lorem ex ea minim nostrud magna consectetur ipsum consectetur sint proident. Magna mollit mollit dolore mollit. Sunt voluptate commodo ad elit dolore elit exercitation fugiat ea culpa irure.
",1,0,1607.22998046875,USD,1,3,90,2,"664 Caton Avenue, Bethany, Delaware, 8054",28,1,Wilson Fitzgerald,1,+39 (943) 508-2629,F148A524-D108-4E8C-B29A-4D6FD8B04A50,49F6B2EC-2453-4C49-BA70-7D02DEA85C9E,2015-10-29 19:35:03,,2020-03-15 16:26:46,,False,,,2863.530029296875,Ipsum nulla laborum Lorem fugiat culpa.,1
6D676663-A14A-45EC-BCF0-8DDB8BFD42C3,Magna et exercitation ut ex.,"Eu commodo reprehenderit duis dolor. Eu amet nisi aute enim duis. Veniam ea nisi velit laboris.
",2,0,0.0,USD,0,0,90,2,"784 Devon Avenue, Warren, Northern Mariana Islands, 1149",13,1,Estrada Mejia,1,+46 (963) 541-3861,3E0E239E-3FD6-4E7A-BE23-C937A97B4DD7,,2024-02-11 17:27:11,,2024-04-09 00:36:02,,False,,,2661.090087890625,,
46408A2C-24EB-41B3-8D8C-8DDF2EAA57B0,Lorem mollit exercitation et amet incididunt ullamco pariatur eiusmod cupidatat dolore id culpa labore dolor.,"Fugiat nisi in culpa dolor consequat excepteur anim fugiat voluptate officia duis voluptate consectetur. Lorem id velit sunt anim elit non qui nostrud ut. Ut enim nisi ad officia esse magna et cupidatat. Ad duis nulla nostrud minim excepteur irure mollit occaecat cupidatat adipisicing voluptate et. Ea sit reprehenderit labore proident ut anim.
",1,0,3731.489990234375,USD,1,2,90,2,"986 Colonial Court, Stockdale, Colorado, 1786",15,1,Rios Dejesus,1,+30 (817) 533-3321,280AF468-651A-46BD-94A3-83A3401DE728,7BB752E4-5AD6-4B2C-AD80-B02D610FE141,2015-12-31 22:19:11,,2022-09-16 20:36:17,,False,,,3318.8798828125,Cupidatat Lorem labore commodo ullamco ipsum ipsum commodo magna.,4
2AAFE8C1-D5B4-403A-A552-8DE1C7CC2F1F,Qui reprehenderit ad tempor id veniam cillum.,"Cillum aliquip mollit consectetur officia ullamco. Veniam nulla labore sit elit nostrud duis nisi adipisicing proident consectetur adipisicing nostrud sit. Exercitation ea exercitation commodo fugiat ipsum. Id do laboris cillum aute veniam tempor commodo enim adipisicing mollit fugiat cupidatat. Veniam esse laborum mollit id ea nulla cillum ut esse nostrud ex eu magna aute. Lorem anim sunt culpa cillum sit nulla est sit nulla.
",2,0,0.0,USD,0,2,90,2,"979 Berkeley Place, Soudan, New York, 4132",29,1,Hayden Pickett,1,+41 (831) 409-2284,A377E64D-4FCC-49EE-AF9D-A9A4B0A8603A,,2024-03-05 01:31:41,,2024-04-09 00:36:02,,False,,,3662.360107421875,,
C6B5DFE9-05BE-4523-B8E2-8DFC80FD7353,Cillum mollit do ex ullamco officia esse ex veniam laborum tempor quis esse anim.,"Et adipisicing ut ipsum officia fugiat. Officia non consectetur cupidatat laborum enim reprehenderit esse sunt. Ut anim nostrud cillum aute non commodo nisi mollit consectetur. Voluptate voluptate sunt consectetur ad aute aliqua voluptate occaecat eiusmod ex duis. Esse sit commodo cillum consectetur. Amet sunt et amet ipsum aliquip cillum ipsum excepteur mollit dolore cupidatat nisi sunt. Dolore dolore occaecat sint ut id nulla.
",4,0,0.0,USD,0,3,90,2,"863 Trucklemans Lane, Belva, Kansas, 2519",20,1,Estrada Mejia,1,+46 (963) 541-3861,3E0E239E-3FD6-4E7A-BE23-C937A97B4DD7,,2024-02-03 19:41:33,,2024-04-09 00:36:02,,False,,,2129.47998046875,,
3D5623A0-D0A7-4BF3-9F06-8E0BE9AD80C2,Laboris eiusmod ad Lorem eu id laborum consectetur adipisicing proident elit eiusmod occaecat ipsum veniam.,"Sunt qui deserunt tempor ea adipisicing non irure occaecat nostrud cupidatat sit duis do dolor. Qui ea irure sunt excepteur irure commodo in est excepteur reprehenderit adipisicing ad nulla. Ad cillum excepteur exercitation excepteur magna cupidatat cillum reprehenderit cupidatat excepteur minim.
",4,0,0.0,USD,0,2,90,2,"644 Clarkson Avenue, Crawfordsville, Illinois, 1178",12,1,Estrada Mejia,1,+46 (963) 541-3861,3E0E239E-3FD6-4E7A-BE23-C937A97B4DD7,,2024-01-08 21:10:25,,2024-04-09 00:36:02,,False,,,3142.219970703125,,
CDA8A6CF-55CD-49F0-B897-8E12C58FC2AC,Minim pariatur proident non veniam.,"Adipisicing qui ut nisi reprehenderit officia ipsum adipisicing. Reprehenderit in officia aliqua veniam consectetur do fugiat sit est dolore in quis do reprehenderit. Dolor non consectetur consequat sint pariatur exercitation. Fugiat excepteur et ullamco nulla consectetur ea dolore sint ex excepteur aliquip elit anim dolor. Labore et enim ex fugiat aliquip tempor est.
",1,0,2085.5,USD,1,3,90,2,"483 Oriental Court, Islandia, Palau, 316",30,1,Lara Guy,1,+58 (850) 413-3975,7AA30C7C-7692-458C-AEFF-C70A666C0533,D673F501-2E08-4924-895D-46B34E87C9D1,2017-11-15 01:49:25,,2017-05-18 19:06:25,,False,,,3328.030029296875,Laboris adipisicing non anim cillum consequat ut et qui occaecat nostrud labore esse ad fugiat.,3
D9F7EC6C-3309-48F5-A8F9-8E54B995AE90,Nisi ut consectetur velit id culpa dolore labore.,"Aute dolore commodo aute culpa laboris id. Fugiat do et velit pariatur consequat est reprehenderit laborum amet in et dolore. Veniam do et et quis magna ea proident ullamco et reprehenderit qui ea cillum. Elit occaecat in culpa reprehenderit irure. Ullamco amet et ex fugiat consectetur minim ipsum eu Lorem magna do do. Voluptate est aliqua sit est voluptate et et duis fugiat tempor.
",4,0,0.0,USD,0,2,90,2,"922 Clifford Place, Mansfield, Puerto Rico, 4178",29,1,Faulkner Ortega,1,+23 (901) 488-3838,47716F19-7639-4812-82A8-7453FE70478D,,2024-03-12 19:48:48,,2024-04-09 00:36:02,,False,,,1254.030029296875,,
C130B107-AF7F-4AF8-AA45-8E605D13E0E9,Nostrud excepteur non velit ex.,"Adipisicing ullamco do dolore minim exercitation ad. Cillum dolor proident incididunt Lorem culpa deserunt esse ullamco labore officia duis dolore amet excepteur. Consectetur exercitation commodo cillum quis reprehenderit eu. Lorem tempor occaecat consectetur dolore consectetur eu in.
",1,0,2366.3798828125,USD,0,2,90,2,"231 Polar Street, Murillo, Alaska, 4715",1,1,Cash Livingston,1,+57 (972) 467-3613,88DE7C1C-F520-464A-B9BE-CF63D66D1A6F,5A1F1E51-B334-4937-963E-3D8CEFD20B16,2023-12-07 19:21:08,,2019-10-11 00:06:26,,False,,,3451.3798828125,Incididunt eiusmod consequat occaecat minim.,5
E24F16EC-ABFE-4B65-9D38-8E7B1025A7DB,Pariatur ut tempor tempor id sit consectetur minim eiusmod consectetur non.,"Qui ut esse laborum labore exercitation cillum. Aliquip commodo qui quis proident sit. Ea consectetur quis enim eu laboris nisi aute. Reprehenderit occaecat mollit laborum velit qui consectetur deserunt ut deserunt culpa et esse excepteur et.
",1,0,0.0,USD,1,0,90,2,"681 Schenck Court, Ivanhoe, Montana, 3967",19,1,Pierce Burke,1,+6 (980) 442-3666,C3CCF388-2035-417A-B85B-8BEE7444A239,D11483CF-EAF2-4D64-B146-83987FDEF217,2024-03-01 19:22:51,,2024-04-09 00:36:02,,False,,,3028.06005859375,Velit nostrud pariatur proident esse amet fugiat consectetur voluptate laborum deserunt elit.,1
A24C09E6-7832-4131-A6AA-8E7E35F06E99,Sint amet cillum ea esse laborum incididunt officia aliqua.,"Laborum pariatur laboris pariatur reprehenderit ullamco laboris eiusmod pariatur reprehenderit officia esse officia cillum aliqua. Eu laborum velit sit aliqua commodo. Do sunt tempor ad veniam dolore incididunt labore nisi in adipisicing ut minim eiusmod duis. Sint pariatur laborum officia culpa enim sunt in id incididunt magna qui tempor laboris laborum. Mollit consectetur elit ut ullamco anim commodo. Voluptate adipisicing nulla voluptate do adipisicing magna minim nostrud aute ad fugiat consectetur.
",2,0,0.0,USD,2,2,90,2,"264 Danforth Street, Johnsonburg, Northern Mariana Islands, 2331",11,1,Johnston Rivers,1,+5 (955) 404-2952,99D41A07-2CC3-4E52-B347-E822D380725E,,2024-01-23 20:08:09,,2024-04-09 00:36:02,,False,,,3276.10009765625,,
82CAD90A-EF43-4186-A489-8E992A0EFFBD,Consequat id eu do esse enim adipisicing nostrud id pariatur proident id pariatur.,"Et amet Lorem minim sit. Velit est eu ut ut enim proident occaecat veniam magna. Id anim aliquip magna consectetur id incididunt aute Lorem eiusmod cillum qui nisi aute mollit. Ad sint commodo laborum sit occaecat commodo reprehenderit aliqua incididunt nulla incididunt minim. Sunt voluptate enim amet ipsum et ut. Dolore nostrud incididunt ut et ut elit deserunt. Sunt ut irure eu ipsum dolor ut do incididunt.
",1,0,3354.169921875,USD,0,1,90,2,"912 Hendrix Street, Summertown, Massachusetts, 8918",17,1,Bray Turner,1,+40 (857) 565-3524,1F742669-14C2-490B-ACA6-0E1B4AC929A5,721F91D1-43DB-4333-99C6-EF97C83E1001,2017-10-05 19:12:09,,2023-10-18 21:14:54,,False,,,1682.1600341796875,Ea fugiat nostrud officia enim nisi culpa reprehenderit.,1
7543996B-4CEB-447E-9698-8E9A81C88730,Ad officia mollit fugiat proident ex excepteur fugiat laboris.,"Quis proident exercitation voluptate anim culpa fugiat qui irure mollit. Laboris elit duis exercitation culpa dolore officia magna deserunt esse aute eu. Occaecat dolor amet nisi commodo tempor adipisicing consectetur.
",1,0,3442.570068359375,USD,1,1,90,2,"597 Russell Street, Brewster, Florida, 9804",13,1,Carroll Morton,1,+43 (877) 453-2978,02EE0CDC-44C3-4312-8979-5E23D836F98C,93128C33-88F9-40B4-BAF2-60FD5B467CA8,2018-04-25 17:19:58,,2014-04-09 20:36:11,,False,,,1107.5,Officia cupidatat officia non minim labore.,4
F04CF89F-5975-44A4-8B36-8EB1E7F83D19,Officia irure ut enim minim dolor.,"Aute consequat tempor incididunt eu laboris. Cupidatat eu enim proident proident aliquip eu. Amet pariatur quis irure adipisicing ex ullamco mollit laborum elit ea. Consequat incididunt quis pariatur eu.
",1,0,1787.9000244140625,USD,1,1,90,2,"153 Sumner Place, Rivereno, Alaska, 9472",19,1,Merritt Day,1,+44 (889) 473-3784,031ECB7A-4FDA-4CD4-8BB7-B9DC71DD92CA,855BB340-8483-4513-BCA9-435C3EEE08D1,2021-01-19 17:40:36,,2018-07-18 22:35:00,,False,,,1133.239990234375,Ut laboris quis culpa et.,5
C36A5522-8DF7-44FD-A806-8EF61E8F3FA4,Nisi aliqua esse sunt in velit nostrud elit sit labore.,"Do exercitation tempor labore commodo Lorem exercitation ut magna dolore anim. Aute ullamco eiusmod est irure nisi irure consectetur cillum ut excepteur deserunt. Enim exercitation minim ex irure. Nostrud mollit duis exercitation incididunt cillum minim ea. Reprehenderit amet occaecat et aliquip irure fugiat cillum reprehenderit ut pariatur proident aliqua. Aliquip cillum esse velit officia voluptate.
",1,0,1996.199951171875,USD,1,2,90,2,"694 Tompkins Avenue, Harmon, Northern Mariana Islands, 9730",3,1,Rios Dejesus,1,+30 (817) 533-3321,280AF468-651A-46BD-94A3-83A3401DE728,C97C5D21-3902-465E-9492-9F6D3700E7A7,2019-01-31 21:15:49,,2020-08-23 18:35:23,,False,,,1943.260009765625,Officia tempor officia in fugiat anim Lorem laboris irure.,2
7085AD9C-616A-4209-A39E-8F21082DDDC7,Mollit nostrud exercitation non enim veniam mollit tempor.,"Dolor eu pariatur dolor sint. Ipsum in irure incididunt adipisicing proident deserunt velit anim magna commodo. Nisi do mollit duis irure est adipisicing culpa velit fugiat dolore. Excepteur incididunt aute reprehenderit in ex quis. Sit commodo et ex nulla excepteur enim sit officia incididunt ut cillum et veniam. Reprehenderit culpa qui esse reprehenderit non labore nulla.
",1,0,1380.489990234375,USD,1,1,90,2,"270 Nostrand Avenue, Rockhill, South Carolina, 8203",26,1,Shaffer Parsons,1,+71 (805) 442-3888,CA0B7C79-3F58-490C-8208-5885B5247513,69C89050-A010-402D-869A-842D409FCECE,2023-06-04 23:31:54,,2014-02-16 02:30:39,,False,,,2970.2099609375,Enim et officia do amet sint eu.,4
CBF375A7-AC60-4EB7-BFB0-8F2E740064CF,Nostrud enim reprehenderit et ut tempor incididunt.,"Magna nostrud irure aliqua proident aliquip dolore veniam veniam mollit reprehenderit. Fugiat nisi ex culpa elit sit veniam laborum cillum nulla officia ad non consequat magna. Laborum ex sunt velit dolore elit ut est ipsum mollit dolore laborum. Reprehenderit officia nisi occaecat sit pariatur Lorem irure cillum.
",1,0,3637.580078125,USD,0,0,90,2,"735 Flatbush Avenue, Greenock, Missouri, 8448",3,1,Cash Livingston,1,+57 (972) 467-3613,88DE7C1C-F520-464A-B9BE-CF63D66D1A6F,53571A78-49DC-48A6-9A6D-F0E83FAD8418,2021-03-19 22:25:29,,2023-08-05 19:45:55,,False,,,1644.1099853515625,Lorem nostrud sit Lorem minim irure dolore tempor.,4
7D9A6148-3EFB-45F1-83C3-8F3AD08E3553,Dolor in occaecat aliquip eu qui sunt eiusmod adipisicing.,"Ex minim voluptate Lorem ipsum qui eiusmod ut consequat non anim tempor. Anim consequat excepteur et fugiat do nulla mollit ad do. Irure in cillum non dolor. Do excepteur exercitation duis laborum sit. Nulla Lorem adipisicing cupidatat officia eu officia elit non irure officia pariatur. Duis consectetur do pariatur tempor sit aliqua adipisicing culpa quis. Enim pariatur aute anim et.
",2,0,0.0,USD,2,3,90,2,"764 Canda Avenue, Devon, Iowa, 1774",7,1,Fuller Church,1,+86 (945) 592-3774,DF441511-386E-43CB-AEC7-AE5AC974A86C,,2024-02-17 15:01:11,,2024-04-09 00:36:02,,False,,,2932.68994140625,,
2F52C377-ED91-491A-B659-8F40D559041F,Nostrud labore tempor aliquip occaecat qui exercitation eu irure magna aliqua.,"Amet aliquip magna cupidatat ut elit nostrud ut nulla elit exercitation nisi consectetur. Mollit minim commodo est aute Lorem voluptate ea id sunt sit proident. Ipsum mollit fugiat culpa duis proident.
",1,0,0.0,USD,2,1,90,2,"503 Vanderveer Street, Kylertown, American Samoa, 674",1,1,Montgomery Merritt,1,+70 (868) 574-2730,BCCA8A47-175C-4031-B80F-6267A8E2EE51,BAE1B9D6-111F-488C-A6DE-E6AFCD3C06C3,2024-02-10 01:49:10,,2024-04-09 00:36:02,,False,,,1137.9300537109375,Do occaecat ipsum laborum eu eu.,5
A12C77A7-9006-496A-B4A5-8F6E41E31B49,Magna esse amet sint aliqua proident magna sunt.,"Consequat officia veniam amet reprehenderit nisi incididunt in laboris irure mollit nostrud dolor. Aliquip mollit adipisicing qui commodo ut esse officia ea Lorem nostrud. Labore id qui esse enim mollit nisi commodo amet labore aliqua. Sunt est velit id occaecat excepteur ad veniam ullamco sunt anim velit quis. Eu enim enim nulla aliqua do fugiat consequat cupidatat duis do amet velit nulla. Pariatur nisi labore quis fugiat veniam elit sint.
",1,0,3449.659912109375,USD,2,3,90,2,"167 Amity Street, Urie, Alaska, 7421",9,1,Swanson Knight,1,+93 (856) 461-3398,20BFAD9E-268F-4671-85F5-62D74E9ED38F,E3D70BE0-399C-4D09-8FE2-E61BBD6278A6,2023-04-27 01:44:20,,2021-12-30 19:58:07,,False,,,1865.5699462890625,In amet dolor sint culpa et aliquip sunt nulla.,2
E2F31EC5-85C1-490D-B8B9-8F872E87021A,Veniam laboris qui minim incididunt nulla.,"Non adipisicing fugiat cillum ut nulla ut occaecat sunt magna non occaecat proident do. Ex mollit eu qui dolor ex ad in. In laborum fugiat ut fugiat laboris nisi ex voluptate quis aute do. Ipsum cupidatat ex Lorem deserunt ullamco aliqua nulla adipisicing esse minim dolor ipsum ex tempor.
",1,0,3114.489990234375,USD,2,0,90,2,"117 Ocean Court, Aurora, Massachusetts, 8864",9,1,Faulkner Ortega,1,+23 (901) 488-3838,47716F19-7639-4812-82A8-7453FE70478D,6BEEBDEF-517F-4C21-8507-FD8EE0E25D94,2016-09-13 21:24:55,,2017-07-06 21:33:38,,False,,,2679.9599609375,Amet anim ut anim pariatur proident elit.,1
1A1B60C7-0687-4EFC-8AEC-8F8D6C6D23B9,Officia exercitation dolore commodo id ut.,"Sunt est sit tempor pariatur ipsum officia exercitation anim laboris consectetur mollit cillum officia laborum. Excepteur ad in id ipsum. Voluptate laboris commodo aute aliqua in ea. Sint in amet tempor ex ad.
",4,0,0.0,USD,0,2,90,2,"911 Underhill Avenue, Roland, Guam, 2820",12,1,Shaffer Parsons,1,+71 (805) 442-3888,CA0B7C79-3F58-490C-8208-5885B5247513,,2024-01-18 22:44:22,,2024-04-09 00:36:02,,False,,,2144.679931640625,,
